id;active;name;categories;price;tax_rules_ID;wholesale_price;on_sale;discount_amount;discount_percent;discount_from;discount_to;reference;supplier_reference;supplier;manufacturer;EAN13;UPC;ecotax;width;height;depth;weight;quantity;minimal_quantity;visibility;additional_shipping_cost;unity;unit_price;short_description;description;tags;meta_title;meta_keywords;meta_description;url_rewrite;text_when_in_stock;text_when_backorder_allowed;available_for_order;product_available_date;product_creation_date;show_price;image_urls;delete_existing_images;feature;available_online_only;condition_;customizable;uploadable;text_fields;out_of_stock;shop_id;advanced_stock_management;depends_on_stock;warehouse
1365;1;"PINZA ENDURO 74 D";62;8.264463;1;;0;NULL;NULL;;;;;;50;;;;;;;;0;1;;;;;;"<p>Candado de disco. Pin de cierre en acero.Cerradura tubular. Pintura anticorrosi&oacute;n.</p>";ciudad,carretera,cross,trial,casual,;"PINZA ENDURO 74 D";;;antirrobo-luma-pinza-enduro-74-d;"En stock";"Bajo pedido";1;2013-05-16;2013-05-16;1;http://bubumotos.com/data/producto/grande/1368702019_enduro-74d-vistas.jpg;1;;0;;0;0;0;0;1;0;0;0
1366;1;"PINZA ENDURO 73D";62;12.396694;1;;0;NULL;NULL;;;;;;50;;;;;;;;0;1;;;;;;"<p>Candado de disco. Pin de cierre en acero de 10 mm.Cerradura tubular .Pintura anticorrosi&oacute;n</p>";ciudad,carretera,cross,trial,casual,;"PINZA ENDURO 73D";;;antirrobo-luma-pinza-enduro-73d;"En stock";"Bajo pedido";1;2013-05-16;2013-05-16;1;http://bubumotos.com/data/producto/grande/1368702181_enduro-73d.jpg;1;;0;;0;0;0;0;1;0;0;0
1367;1;"PITON ENDURO 985 100CM";62;18.181818;1;;0;NULL;NULL;;;;;;50;;;;;;;;0;1;;;;;;"<p>Protecci&oacute;n del sistema de cierre mediante disco antitaladro.Cerradura de 8 discos.Cable protegido por r&oacute;tulas de acero especial.Articulaci&oacute;n tubo-bola para una mayor flexibilidad.Longitud 100 cm</p>";ciudad,carretera,cross,trial,casual,;"PITON ENDURO 985 100CM";;;antirrobo-luma-piton-enduro-985-100cm;"En stock";"Bajo pedido";1;2013-05-16;2013-05-16;1;http://bubumotos.com/data/producto/grande/1368702496_enduro_985_blanco1.jpg;1;;0;;0;0;0;0;1;0;0;0
1368;1;"CS14 LOLA MC10";40;74.305785;1;;0;NULL;NULL;;;;;;45;;;;;;;;1;1;;;;;;"<p>Casco fabricado en policarbonato. Interior desmontable y lavable. Alto nivel de confort y prestaciones.Sistema avanzado de cabnalizaci&oacute;n de la ventilacion ACS, todo el flujo de aire es conducido de la parte frontal a la parte posterior, expulsando hacia fuera el calor y la humedad. Cierre micrometrico.</p>";ciudad,carretera,;"CS14 LOLA MC10";;;casco-integral-hjc-cs14-lola-mc10;"En stock";"Bajo pedido";1;2013-05-16;2013-05-16;1;http://bubumotos.com/data/producto/grande/1368703150_int_cs14_lola_mc10_big.jpg;1;;0;;0;0;0;0;1;0;0;0
1369;1;"ASTRON 600 JR GRS RO";47;88.429752;1;;0;NULL;NULL;;;;;;22;;;;;;;;2;1;;;;;;"<p>Casco de ni&ntilde;o fabricado por NZI, con calota de fibra de vidrio, cierre micrometrico. Relleno protector multidensidad. Ventilaci&oacute;n frontal. Rosa mate.</p>";ciudad,carretera,;"ASTRON 600 JR GRS RO";;;casco-junior-nzi-astron-600-jr-grs-ro;"En stock";"Bajo pedido";1;2013-05-16;2013-05-16;1;http://bubumotos.com/data/producto/grande/1368714927_astron-600-jr-grs.jpg;1;;0;;0;0;0;0;1;0;0;0
1370;1;"PANTALLA AHUM ACTIVY";42;12.396694;1;;0;NULL;NULL;;;;;;23;;;;;;;;0;1;;;;;;"<p>Pantalla ahumada para casco HELIX ACTIVY. FOTO CONTRACTUAL.</p>";ciudad,carretera,;"PANTALLA AHUM ACTIVY";;;accesorio-helix-pantalla-ahum-activy;"En stock";"Bajo pedido";1;2013-05-16;2013-05-16;1;http://bubumotos.com/data/producto/grande/1368715332_pantalla-ahumada-para-casco-ls2-ff369.jpg;1;;0;;0;0;0;0;1;0;0;0
1372;1;"IS33 MK II MC5 BL";36;99.173554;1;;0;NULL;NULL;;;;;;45;;;;;;;;1;1;;;;;;"<p><strong>HJC IS 33</strong></p>
<p>&bull;&nbsp;Calota fabricada en policarbonato. Interior Silver Cool / Desmontable y Lavable</p>
<p>&bull; Dise&ntilde;o innovador de inspiraci&oacute;n urbana.&nbsp;</p>
<p>&bull; Mecanismo integrado para gafas solares- ahumada &ndash; 3 posiciones para desplegar r&aacute;pida y f&aacute;cilmente las gafas solares</p>
<p>&bull; Sistema de cambio de pantalla r&aacute;pido RapidFire&trade;: r&aacute;pido y seguro, se puede desmontar y montar sin herramientas</p>";ciudad,carretera,;"IS33 MK II MC5 BL";;;casco-jet-hjc-is33-mk-ii-mc5-bl;"En stock";"Bajo pedido";1;2013-05-16;2013-05-16;1;http://bubumotos.com/data/producto/grande/1368715964_jet_is33_solid_white_big.jpg;1;;0;;0;0;0;0;1;0;0;0
1373;1;"RPHAX AIRAID MC1";40;314.041322;1;;1;38.00;10.000263;;;;;;45;;;;;;;;0;1;;;;;;"<p>CALOTA&nbsp;FABRICADA EN&nbsp;MATRIZ INTEGRADA&nbsp;PREMIUM (PIM)Cool4ever / Desmontable y Lavable&nbsp;&bull; Construcci&oacute;n en Premium Integrated Matrix (PIM), que incorpora tres materiales diferentes - fibra de carbono, aramida y fibra de vidrio - para crear un complejo entramado que da como resultado una calota extremadamente resistente, a la vez que singularmente ligera.&nbsp;&bull; Casco de campo extremadamente ligero y confortable.&nbsp;&bull; Gran visor, moldeado por inyecci&oacute;n, para una visibilidad m&aacute;xima y un ajuste id&oacute;neo de las gafas.&nbsp;&bull; Varias tomas de ventilaci&oacute;n, tanto en el morro, como en la frente, combinadas con las ventilaciones de salida posteriores, canalizan el flujo de aire a lo largo del casco, lo cual permite expulsar hacia fuera el calor y la humedad (15 horificios de ventilaci&oacute;n).&nbsp;&bull; Interior COOL4EVER&trade;: De gran ligereza, repele la humedad, anti-bacteriano y sin olores, tacto suave de primera con extracto de Ginkgo. Nuevo e innovador tejido con propiedades auto-refrigerantes. Se enfr&iacute;a m&aacute;s deprisa que los dem&aacute;s tejidos. Extremadamente importante para largars rutas.&nbsp;&bull; Fundas ultraconfortables para las correas barbilleras: desmontables y lavables COOL4EVER&trade; para un confort total todo el d&iacute;a.&nbsp;&bull; Mejilleras acolchadas multi-capa, de perfil contorneado, ofrecen un ajuste &oacute;ptimo y confortable.&nbsp;&bull; Visera ajustable e irrompible, para un m&aacute;xima cobertura. Protecci&oacute;n naricera desmontable.</p>";cross,trial,casual,;"RPHAX AIRAID MC1";;;casco-integral-hjc-rphax-airaid-mc1;"En stock";"Bajo pedido";1;2013-05-16;2013-05-16;1;http://bubumotos.com/data/producto/grande/1368716230_cro_rphax_altraid_mc1_big.jpg;1;;0;;0;0;0;0;1;0;0;0
1374;1;"RPHAX SILVERBOLT MC2-MC5";40;282.636364;1;;0;NULL;NULL;;;;;;45;;;;;;;;2;1;;;;;;"<p>CALOTA&nbsp;FABRICADA EN&nbsp;MATRIZ INTEGRADA&nbsp;PREMIUM (PIM)Cool4ever / Desmontable y Lavable&nbsp;&bull; Construcci&oacute;n en Premium Integrated Matrix (PIM), que incorpora tres materiales diferentes - fibra de carbono, aramida y fibra de vidrio - para crear un complejo entramado que da como resultado una calota extremadamente resistente, a la vez que singularmente ligera.&nbsp;&bull; Casco de campo extremadamente ligero y confortable.&nbsp;&bull; Gran visor, moldeado por inyecci&oacute;n, para una visibilidad m&aacute;xima y un ajuste id&oacute;neo de las gafas.&nbsp;&bull; Varias tomas de ventilaci&oacute;n, tanto en el morro, como en la frente, combinadas con las ventilaciones de salida posteriores, canalizan el flujo de aire a lo largo del casco, lo cual permite expulsar hacia fuera el calor y la humedad (15 horificios de ventilaci&oacute;n).&nbsp;&bull; Interior COOL4EVER&trade;: De gran ligereza, repele la humedad, anti-bacteriano y sin olores, tacto suave de primera con extracto de Ginkgo. Nuevo e innovador tejido con propiedades auto-refrigerantes. Se enfr&iacute;a m&aacute;s deprisa que los dem&aacute;s tejidos. Extremadamente importante para largars rutas.&nbsp;&bull; Fundas ultraconfortables para las correas barbilleras: desmontables y lavables COOL4EVER&trade; para un confort total todo el d&iacute;a.&nbsp;&bull; Mejilleras acolchadas multi-capa, de perfil contorneado, ofrecen un ajuste &oacute;ptimo y confortable.&nbsp;&bull; Visera ajustable e irrompible, para un m&aacute;xima cobertura. Protecci&oacute;n naricera desmontable.</p>";cross,trial,casual,;"RPHAX SILVERBOLT MC2-MC5";;;casco-integral-hjc-rphax-silverbolt-mc2-mc5;"En stock";"Bajo pedido";1;2013-05-16;2013-05-16;1;http://bubumotos.com/data/producto/grande/1368716480_cro_rphax_silverbolt_mc2_big.jpg;1;;0;;0;0;0;0;1;0;0;0
1375;1;"IS17 BARBWIRE";7,40;202.396694;1;;0;NULL;NULL;;;;;;45;;;;;;;;1;1;;;;;;"<p>CALOTA FABRICADA EN POLICARBONATOBioCeramics / Desmontable y Lavable&nbsp;&bull; Calota de fabricaci&oacute;n avanzada en policarbonato: De gran ligereza, ajuste y confort gracias al uso de avanzada tecnolog&iacute;a CAD.&nbsp;&bull; Calota aerodin&aacute;mica con gran visor para mejor visibilidad.&nbsp;&bull; Gafas de sol integradas One-Touch: visera tintada, ajustable en 3 posiciones, de f&aacute;cil y r&aacute;pido desmontaje (Patente en curso).&nbsp;&bull; Sistema avanzado de canalizaci&oacute;n de la ventilaci&oacute;n ACS: todo el flujo de aire es conducido de la parte frontal a la posterior, expulsando hacia fuera el calor y la humedad.&nbsp;&bull; Interior con tejido avanzado antibaceterias, desmontable, drenante de la humedad y sin olores.&nbsp;&bull; Sistema de recambio de pantalla RapidFire&trade;: sistema de trinquete simple y seguro que garantiza un eficinte y ultrar&aacute;pido montaje y desmontaje sin necesidad de herramientas.&nbsp;&bull; Micro-hebilla con correa de retenci&oacute;n: ajustable y f&aacute;cil de desabrochar.&nbsp;&bull; Viene con pantalla preparada para lente anti-vaho Pinlock e incluye Pinlock 100% Max vision.</p>";ciudad,carretera,;"IS17 BARBWIRE";;;casco-integral-hjc-is17-barbwire;"En stock";"Bajo pedido";1;2013-05-16;2013-05-16;1;http://bubumotos.com/data/producto/grande/1368716828_int_is17_barbwire_mc31-2_big.jpg,http://bubumotos.com/data/producto/grande/1368716842_int_is17_barbwire_mc31_big.jpg;1;;0;;0;0;0;0;1;0;0;0
1376;1;"CLXY WHIRL MC28";47;67.768595;1;;0;NULL;NULL;;;;;;45;;;;;;;;0;1;;;;;;"<p>CALOTA FABRICADA EN POLICARBONATO.Nylex / Desmontable y Lavable&nbsp;&bull; Verdadera talla para ni&ntilde;os &ndash; Off-road para ni&ntilde;os</p>";cross,trial,casual,;"CLXY WHIRL MC28";;;casco-junior-hjc-clxy-whirl-mc28;"En stock";"Bajo pedido";1;2013-05-16;2013-05-16;1;http://bubumotos.com/data/producto/grande/1368717072_kid_clxy_whirl_mc28_big.jpg;1;;0;;0;0;0;0;1;0;0;0
1380;1;"CS14 CHEK 71 MC1";40;74.305785;1;;0;NULL;NULL;;;;;;45;;;;;;;;1;1;;;;;;"<p>CALOTA FABRICADA EN POLICARBONATO.Speed Cool / Desmontable y Lavable&nbsp;&bull; Un casco &nbsp;que mantiene un alto nivel de confort, calidad y rendimiento</p>";ciudad,carretera,;"CS14 CHEK 71 MC1";;;casco-integral-hjc-cs14-chek-71-mc1;"En stock";"Bajo pedido";1;2013-05-16;2013-05-16;1;http://bubumotos.com/data/producto/grande/1368718897_int_cs14_check71_mc1-1_big.jpg,http://bubumotos.com/data/producto/grande/1368718906_int_cs14_check71_mc1-2_big.jpg;1;;0;;0;0;0;0;1;0;0;0
1381;1;"PETO SCUDO";26,59;99.173554;1;;0;NULL;NULL;;;;;;59;;;;;;;;0;1;;;;;;"<p>Peto Integral Acerbis Scudo .&nbsp;Esta protecci&oacute;n est&aacute; compuesta por cuerpo de tejido perforado y el&aacute;stico que sigue exactamente la forma del cuerpo. Protecci&oacute;n delantera del t&oacute;rax, protecci&oacute;n de hombros y codos certificada 1621-1/97, protecci&oacute;n dorsal certificada EN 1621-2/03 realizada con placas de pl&aacute;stico y relleno de PU expandido. Cierre delantero con cremallera y banda el&aacute;stica en la cintura con doble cierre de velcro. Pu&ntilde;os el&aacute;sticos para garantizar un perfecto ajuste. 4 correas para regular su ajuste en los hombros, los antebrazos y el pecho.</p>";cross,trial,casual,;"PETO SCUDO";;;proteccion-peto-acerbis-peto-scudo;"En stock";"Bajo pedido";1;2013-05-16;2013-05-16;1;http://bubumotos.com/data/producto/grande/1368719915_ace0016063-030_1.jpg,http://bubumotos.com/data/producto/grande/1368719921_ace0016063-030_2.jpg;1;;0;;0;0;0;0;1;0;0;0
1382;1;"CABALLETE ENDURO/CROSS";61;48.760331;1;;0;NULL;NULL;;;;;;59;;;;;;;;1;1;;;;;;"<p>Caballete Acerbis fabricado en aluminio, para motos de enduro y cros</p>";cross,trial,casual,;"CABALLETE ENDURO/CROSS";;;accesorio-acerbis-caballete-enduro-cross;"En stock";"Bajo pedido";1;2013-05-16;2013-05-16;1;http://bubumotos.com/data/producto/grande/1368720756_caballete_acerbis.jpg;1;;0;;0;0;0;0;1;0;0;0
1383;0;"PINLOCK FOG-FREE SHOEI CX-1 / CX - 1 V";61;23.099174;1;;0;NULL;NULL;;;;;;NULL;;;;;;;;1;1;;;;;;;ciudad,carretera,;"PINLOCK FOG-FREE SHOEI CX-1 / CX - 1 V";;;accesorio-pinlock-fog-free-shoei-cx-1-cx-1-v;"En stock";"Bajo pedido";1;2013-05-17;2013-05-17;1;http://bubumotos.com/data/producto/grande/1368786509_pinlock_cx_1.jpg;1;;0;;0;0;0;0;1;0;0;0
1384;1;" FREERIDE INDY";36;136.363636;1;;0;NULL;NULL;;;;;;70;;;;;;;;6;1;;;;;;"<p>Freeride es el nuevo casco jet vintage de Caberg de elegante&nbsp;l&iacute;nea y carcasa exterior en fibra de vidrio. Destaca las reducidas dimensiones de la carcasa, una de las mas compactas del mercado con&nbsp;un peso total de 800 gramos aproximados. Se a cuidado minuciosamente todos los detalles, ofreciendo una est&eacute;tica final impaciente. Gracias a sus dimensiones, permite introducirlo en la mayor&iacute;a de los huecos de asiento de las motocicletas del mercado. Cuenta con cierre microm&eacute;trico, el m&aacute;s c&oacute;modo y f&aacute;cil de ajustar que hay, incluso para los motoristas menos experimentados.&nbsp;El interior es&nbsp;completamente&nbsp;desmontable y&nbsp;lavable&nbsp;dise&ntilde;adocon tejidos&nbsp;altamente&nbsp;transpirables.&nbsp;Incluye bolsa portacasco caberg.&nbsp;Peso aprox: 800gr.</p>";ciudad,carretera,;" FREERIDE INDY";;;casco-jet-caberg-freeride-indy;"En stock";"Bajo pedido";1;2013-05-20;2013-05-20;1;http://bubumotos.com/data/producto/grande/1369068238_caberg_freeride_indy_2.jpg,http://bubumotos.com/data/producto/grande/1379416766_img_199215_g.jpg,http://bubumotos.com/data/producto/grande/1369068234_caberg_freeride_indy_3.jpg,http://bubumotos.com/data/producto/grande/1369068232_caberg_freeride_indy_4.jpg,http://bubumotos.com/data/produ;1;;0;;0;0;0;0;1;0;0;0
1385;1;"GUANTE OJ BANG";37;37.190083;1;;1;15.50;34.444444;;;;;;35;;;;;;;;1;1;;;;;;"<p>Guante en algod&oacute;n elastico y gamuza sint&eacute;tica. Neopreno en la mu&ntilde;eca. Acolchados anti shock en los nudillos. Secciones reflectantes. Regulador en mu&ntilde;eca</p>";ciudad,carretera,cross,trial,casual,;"GUANTE OJ BANG";;;guantes-verano-oj-guante-oj-bang;"En stock";"Bajo pedido";1;2013-05-20;2013-05-20;1;http://bubumotos.com/data/producto/grande/1369070058_guante_oj_bang.jpg;1;;0;;0;0;0;0;1;0;0;0
1386;1;"PRX1 RO PIEL";37;49.586777;1;;0;NULL;NULL;;;;;;16;;;;;;;;3;1;;;;;;"<p><strong>GUANTE VERANO PIEL PRX1 ON BOARD ROJO&nbsp;</strong></p>
<p>Guantes PRX-1 ON BOARD&nbsp; racing de piel vacuna de primera calidad.Protecciones separadas para mayor comodidad en nudillos y dedos.Protecci&oacute;n r&iacute;gida en antebrazo.Protecciones semir&iacute;gidas en el lateral exterior resistentes a la abrasi&oacute;n.3 cierres por velcro, 2 en el antebrazo y 1 en la mu&ntilde;eca.Protecci&oacute;n en la palma en piel y kevlar con doble costura.Entradas de aire en dedos y nudillos.Colores disponibles: blanco, azul, rojo.</p>";ciudad,carretera,;"PRX1 RO PIEL";;;guantes-verano-on-board-prx1-ro-piel;"En stock";"Bajo pedido";1;2013-05-30;2013-05-30;1;http://bubumotos.com/data/producto/grande/1369901969_prx1_vermell.jpg;1;;0;;0;0;0;0;1;0;0;0
1387;1;"PANTALLA AHUM CLR XR1100";42;41.280992;1;;0;NULL;NULL;;;;;;40;;;;;;;;2;1;;;;;;"<p>Pantalla XR 1100</p>";ciudad,carretera,;"PANTALLA AHUM CLR XR1100";;;accesorio-shoei-pantalla-ahum-clr-xr1100;"En stock";"Bajo pedido";1;2013-05-30;2013-05-30;1;http://bubumotos.com/data/producto/grande/1369902790_ahumada_clara_xr1100.jpg;1;;0;;0;0;0;0;1;0;0;0
1388;1;"TRR BLANCO";7;157.024793;1;;0;NULL;NULL;;;;;;101;;;;;;;;1;1;;;;;;"<p>Casco Airoh TRR. Se trata del casco m&aacute;s avanzado que jam&aacute;s ha fabricado Airoh para el mundo del Trial. Su calota externa (estructura exterior) ha sido realizada con fibras compuestas de Kevlar y carbono. &nbsp;En este modelo se ha prestado especial atenci&oacute;n al sistema de ventilaci&oacute;n. Este est&aacute; formado por entradas de aire en el frontal y de extractores de aire en la zona posterior. Estos extractores facilitan la salida del aire caliente del interior del casco. Los acolchados interiores ofrecen un alto nivel de confort y son totalmente extra&iacute;bles y lavables. La visera es ajustable en altura. Sistema de retenci&oacute;n microm&eacute;trico. Peso: desde 900 gr.</p>";;"TRR BLANCO";;;casco-airoh-trr-blanco;"En stock";"Bajo pedido";1;2013-05-30;2013-05-30;1;http://bubumotos.com/data/producto/grande/1369903157_trail_trr_blanco.jpg,http://bubumotos.com/data/producto/grande/1369903166_trial_trr_bl.jpg,http://bubumotos.com/data/producto/grande/1369903162_trial_trr_b.jpg;1;;0;;0;0;0;0;1;0;0;0
1389;1;"REVENGE LIMITED EVO NE/GR BR";7,40;70.247934;1;;0;NULL;NULL;;;;;;24;;;;;;;;5;1;;;;;;"<p><strong>CASCO MT REVENGE LIMITED EVO N NE/GR BR</strong></p>
<p>Casco mod. Revenge,fabricado en policarbonato, interior desmontable y labvable. Se entrega con con pantalla transparente. Deportivo es la particularidad m&aacute;s importante del uso de este integral. Base curva, spoiler integrado y grandes ventilaciones componen la esencialidad de este casco: dos tallas de calota externa y su bajo peso hacen el resto. Se puede usar en moto de nieve con mascarilla, cuello y ""pantalla doble o el&eacute;ctrica"".</p>";ciudad,carretera,;"REVENGE LIMITED EVO NE/GR BR";;;casco-integral-mt-helmets-revenge-limited-evo-ne-gr-br;"En stock";"Bajo pedido";1;2013-05-30;2013-05-30;1;http://bubumotos.com/data/producto/grande/1369904554_mt_revenge_limited-evo_black-white.jpg;1;;0;;0;0;0;0;1;0;0;0
1390;1;"REVENGE LIMITED EVO BL/AZ/RO BR";7,40;70.247934;1;;0;NULL;NULL;;;;;;24;;;;;;;;3;1;;;;;;"<p><strong>CASCO MT REVENGE LIMITED EVO A BL/AZ/RO BRILLO</strong></p>
<p>Casco mod. Revenge,fabricado en policarbonato, interior desmontable y labvable. Se entrega con con pantalla transparente. Deportivo es la particularidad m&aacute;s importante del uso de este integral. Base curva, spoiler integrado y grandes ventilaciones componen la esencialidad de este casco: dos tallas de calota externa y su bajo peso hacen el resto. Se puede usar en moto de nieve con mascarilla, cuello y ""pantalla doble o el&eacute;ctrica"".</p>";ciudad,carretera,;"REVENGE LIMITED EVO BL/AZ/RO BR";;;casco-integral-mt-helmets-revenge-limited-evo-bl-az-ro-br;"En stock";"Bajo pedido";1;2013-05-30;2013-05-30;1;http://bubumotos.com/data/producto/grande/1369904655_mt_revenge_limited-evo_white-blue-red.jpg;1;;0;;0;0;0;0;1;0;0;0
1391;1;"REVENGE LIMITED EVO BL/NE ";7,40;70.247934;1;;0;NULL;NULL;;;;;;24;;;;;;;;2;1;;;;;;"<p><strong>CASCO MT REVENGE LIMITED EVO BL/NE</strong></p>
<p>Casco mod. Revenge,fabricado en policarbonato, interior desmontable y labvable. Se entrega con con pantalla transparente. Deportivo es la particularidad m&aacute;s importante del uso de este integral. Base curva, spoiler integrado y grandes ventilaciones componen la esencialidad de este casco: dos tallas de calota externa y su bajo peso hacen el resto. Se puede usar en moto de nieve con mascarilla, cuello y ""pantalla doble o el&eacute;ctrica"".</p>";ciudad,carretera,;"REVENGE LIMITED EVO BL/NE ";;;casco-integral-mt-helmets-revenge-limited-evo-bl-ne;"En stock";"Bajo pedido";1;2013-05-30;2013-05-30;1;http://bubumotos.com/data/producto/grande/1369904766_pr_13141_or.jpg;1;;0;;0;0;0;0;1;0;0;0
1392;1;"IS17 REPLICA LORENZO 99";7,40;223.057851;1;;1;26.90;9.966654;;;;;;45;;;;;;;;1;1;;;;;;"<p>Calota de fabricaci&oacute;n avanzada en policarbonato: De gran ligereza, ajuste y confort gracias al uso de avanzada tecnolog&iacute;a CAD. &nbsp;Calota aerodin&aacute;mica con gran visor para mejor visibilidad. &nbsp;Gafas de sol integradas One-Touch: visera tintada, ajustable en 3 posiciones, de f&aacute;cil y r&aacute;pido desmontaje (Patente en curso). Sistema avanzado de canalizaci&oacute;n de la ventilaci&oacute;n ACS: todo el flujo de aire es conducido de la parte frontal a la posterior, expulsando hacia fuera el calor y la humedad. Interior con tejido avanzado antibaceterias, desmontable, drenante de la humedad y sin olores. &nbsp;Sistema de recambio de pantalla RapidFire&trade;: sistema de trinquete simple y seguro que garantiza un eficinte y ultrar&aacute;pido montaje y desmontaje sin necesidad de herramientas. &nbsp;Micro-hebilla con correa de retenci&oacute;n: ajustable y f&aacute;cil de desabrochar. &nbsp;Viene con pantalla preparada para lente anti-vaho Pinlock e incluye Pinlock 100% Max vision.</p>";ciudad,carretera,;"IS17 REPLICA LORENZO 99";;;casco-integral-hjc-is17-replica-lorenzo-99;"En stock";"Bajo pedido";1;2013-05-30;2013-05-30;1;http://bubumotos.com/data/producto/grande/1369906071_int_is17_lorenzo99_mc10_big.jpg,http://bubumotos.com/data/producto/grande/1369906081_int_is17_lorenzo99_mc10-2_big.jpg;1;;0;;0;0;0;0;1;0;0;0
1393;1;"FF351 SINGLE MONO MAT TITANIUM ";40;57.851240;1;;0;NULL;NULL;;;;;;15;;;;;;;;1;1;;;;;;"<p><strong>CASCO&nbsp;FF351 SINGLE MONO MAT TITANIUM</strong>&nbsp;</p>
<p>Casco de moto integral fabricado por LS2. Calota de policarbonato .Sistema de ventilaci&oacute;n: Entradas y salidas de aire para proporcionar frescor al interior del casco y evacuar el aire caliente.Tratamiento Antiara&ntilde;azos: Pantalla preparada para resistir rayadas e impactos de elementos durante la conducci&oacute;n.Nuevo sistema para desmontar la pantalla de forma r&aacute;pida, sencilla y sin necesidad de herramientas.</p>";ciudad,carretera,;"FF351 SINGLE MONO MAT TITANIUM ";;;casco-integral-ls2-ff351-single-mono-mat-titanium;"En stock";"Bajo pedido";1;2013-05-30;2013-05-30;1;http://bubumotos.com/data/producto/grande/1369937096_single_mono_matt_titanium.jpg;1;;0;;0;0;0;0;1;0;0;0
1394;1;"FF352 ROOKIE FLUTTER BL";40;67.619835;1;;1;-7.28;-8.897580;;;;;;15;;;;;;;;5;1;;;;;;"<p><strong>ROOKIE FLUTTER BLANCO</strong></p>
<p>Calota de policarbonato. Sistema de ventilaci&oacute;n: Entradas y salidas de aire para proporcionar frescor al interior del casco y evacuar el aire caliente.Tratamiento Antiara&ntilde;azos: Pantalla preparada para resistir rayadas e impactos de elementos durante la conducci&oacute;n.Nuevo sistema para desmontar la pantalla de forma r&aacute;pida, sencilla y sin necesidad de herramientas.</p>";ciudad,carretera,;"FF352 ROOKIE FLUTTER BL";;;casco-integral-ls2-ff352-rookie-flutter-bl;"En stock";"Bajo pedido";1;2013-05-30;2013-05-30;1;http://bubumotos.com/data/producto/grande/1421319173_ff352_rookie_flutter_ff3523802_700_blanc_jpg.jpg;1;;0;;0;0;0;0;1;0;0;0
1395;1;"FF384 ll IRON HI-VIS";40;81.280992;1;;0;NULL;NULL;;;;;;15;;;;;;;;1;1;;;;;;"<p>Casco fabricado por LS2. Calota de termoplastico, cierre micrometrico. Pantalla anit-rayas, interior desmontable y lavable</p>";ciudad,carretera,;"FF384 ll IRON HI-VIS";;;casco-integral-ls2-ff384-ll-iron-hi-vis;"En stock";"Bajo pedido";1;2013-05-30;2013-05-30;1;http://bubumotos.com/data/producto/grande/1369937863_ls2-ff384-iron-2.jpg;1;;0;;0;0;0;0;1;0;0;0
1396;1;"CABERG VOX RIVAL";40;115.702479;1;;0;NULL;NULL;;;;;;70;;;;;;;;1;1;;;;;;"<p>La calota exterior est&aacute; fabricada en Termoplastico de primera calidad, testada contra los impactos. Cuenta con sistema de visor solar interno (Visor Tech), de muy f&aacute;cil utilizaci&oacute;n y con acceso en la zona superior central del casco. Pantalla exterior con tratamiento anti rayas, anti vaho, muy duradera al paso del tiempo y preparada para Pinlock (Pinlock incluido).</p>
<p>Cierre microm&eacute;trico muy sencillo de utilizar incluso para los motoristas menos experimentados.</p>
<p>&nbsp;El sistema de ventilaci&oacute;n cuenta con entradas de aire que mantiene la cabeza fresca y extractores de aire, que evac&uacute;an el aire caliente del interior del casco.</p>
<p>El interior del casco es totalmente desmontable con almohadillas laterales de doble densidad, altamente transpirable y con tratamiento antialergico.</p>";ciudad,carretera,;"CABERG VOX RIVAL";;;casco-integral-caberg-caberg-vox-rival;"En stock";"Bajo pedido";1;2013-05-30;2013-05-30;1;http://bubumotos.com/data/producto/grande/1369990829_caberg_vox_rival_white-gun.jpg,http://bubumotos.com/data/producto/grande/1369990849_caberg-vox-rival-white_01_(1).jpg;1;;0;;0;0;0;0;1;0;0;0
1397;1;"SKILL ";8,54;176.859504;1;;1;119.00;55.607477;;;;;;35;;;;;;;;9;1;;;;;;"<p>Chaqueta doble capa.Membrana impermeable.Fabricada en &nbsp;poliamida 500D, insertos en red. Membrana cortavientos extra&iacute;ble. Tres bolsillos frontales .Un bolsillo interno .Un bolsillo interno para el tel&eacute;fono m&oacute;vil. Bolsillo interior para la membrana cortavientos. Ajuste en lateral&nbsp;Doble en brazo&nbsp;Ajuste en mu&ntilde;eca&nbsp;Ajuste en cuello. Secciones reflectantes&nbsp;Correa de uni&oacute;n chaqueta-pantal&oacute;n.Descripci&oacute;n T&eacute;cnica:Protectores CE EN 1621-1 Safe Tech desmontable y ajustable en hombros y codos&nbsp;Bolsillo para la protecci&oacute;n espalda CE (art. M103)</p>";ciudad,carretera,;"SKILL ";;;chaqueta-verano-oj-skill;"En stock";"Bajo pedido";1;2013-05-31;2013-05-31;1;http://bubumotos.com/data/producto/grande/1369994736_oj_skill_gris.jpg;1;;0;;0;0;0;0;1;0;0;0
